741,オドリドリ（めらめらスタイル）,Oricorio（Baile Style） - オリコリオ（バイリスタイル）,「踊り」＋「鳥」＋「色とりどり（種類がいろいろであること）」＋「めらめら（炎が勢いよく燃え広がる様子を表す擬態語）」,「Oriole（コウライウグイス）」＋「Rio（ブラジル南東部に位置するリオデジャネイロ州の州都リオデジャネイロの略称。リオのカーニバルとしても有名）」＋「Baile（ポルトガル語でダンス）」＋「Style（～流、～風）」＋「Choreography（舞踊術、振りつけ）」
741,オドリドリ（ぱちぱちスタイル）,Oricorio（Pom-Pom Style） - オリコリオ（ポンポンスタイル）,「オドリドリ（ポケモン名）」＋「パチパチ（放電音を表す擬音語）」,「Oricorio（ポケモン名）」＋「Pom-Pom（跳ねる様を表す擬音語）」＋「Style（～流、～風）」
741,オドリドリ（ふらふらスタイル）,Oricorio（Pa’u Style） - オリコリオ（パウスタイル）,「オドリドリ（ポケモン名）」＋「フラ（ハワイの伝統的な歌舞音曲。一般にはフラダンスと呼ばれる）」＋「ふらふら（不安定に揺れる様子を表す擬態語）」,「Oricorio（ポケモン名）」＋「Pau（ハワイ語でスカート。フラダンスを踊る際に身につけるギャザーをたっぷり入れた形のスカート）」＋「Style（～流、～風）」
741,オドリドリ（まいまいスタイル）,Oricorio（Sensu Style） - オリコリオ（センススタイル）,「オドリドリ（ポケモン名）」＋「舞い」＋「まいまい（京都弁でうろうろする）」,「Oricorio（ポケモン名）」＋「Sensu（扇子をローマ字表記したもの）」＋「Style（～流、～風）」
742,アブリー,Cutiefly - キューティフライ,「吊虻（ツリアブ。ハエ目・ツリアブ科に属する昆虫の総称）」＋「ラブリー（可愛らしい）」＋「フェアリー（妖精）」 【参考】「ブリー（いじめっ子）」,「Cutie Pie（かわい子ちゃん）」＋「Bee fly（ツリアブ）」
743,アブリボン,Ribombee - リボンビー,「吊虻（ツリアブ。ハエ目・ツリアブ科に属する昆虫の総称）」＋「ラブリー（可愛らしい）」＋「フェアリー（妖精）」＋「リボン（幅の細いひも状の織物。新体操で用いる手具の一つ）」,「Ribbon（リボン。ひも状の織物のこと）」＋「Bombyliidae（ツリアブ科）」＋「Bee（蜂）」＋「Bomb（爆弾）」
744,イワンコ,Rockruff - ロックルフ,「岩」＋「ワン（犬の鳴き声を表す擬声語）」＋「わんこ（犬を意味する俗称、幼児語としても使われる）」＋「子」,「Rock（岩）」＋「Ruff（襞襟）」
745,ルガルガン（まひるのすがた）,Lycanroc（Midday Form） - リカンロック（ミッドディフォーム）,「ルー・ガルー（フランス語で狼男、人狼）」＋「岩（ガン）」 ＋「ガルル（犬の唸り声。並び替えてルガル）」,「Lycanthrope（狼人間）」＋「Rock（岩）」＋「Midday（真昼）」＋「Form（形）」＋「Lycaon（リカオン。絶滅危機のあるイヌ科の肉食動物）」
745,ルガルガン（まよなかのすがた）,Lycanroc（Midnight Form） - リカンロック（ミッドナイトフォーム）,「ルガルガン（ポケモン名）」＋「真夜中（夜の一番ふけた時）」,「Lycanroc（ポケモン名）」＋「Midnight（真夜中）」＋「Form（形）」
745,ルガルガン（たそがれのすがた）,Lycanroc（Dusk Form） - リカンロック（ダスクフォーム）,「ルガルガン（ポケモン名）」＋「黄昏（薄暗くなった夕方）」,「Lycanroc（ポケモン名）」＋「Dusk（夕暮れ）」＋「Form（形）」
746,ヨワシ（たんどくのすがた）,Wishiwashi（Solo Form） - ウィッイワシ（ソロフォーム）,「弱し（弱いの文語形）」＋「弱々しい」＋「イワシ（ニシン目ニシン亜目の複数種の小魚の総称）」,「Wishy-washy（弱々しい）」＋「Fishy（魚臭い）」＋「Iwashi（イワシをローマ字表記したもの）」＋「Solo（単独の）」＋「Form（形）」
746,ヨワシ（むれたすがた）,Wishiwashi（School Form） - ウィッイワシ（スクールフォーム）,「ヨワシ（ポケモン名）」＋「群れた（同一種の生物の個体多数からなる集団になること）」,「Wishiwashi（ポケモン名）」＋「School（学校）」＋「Form（形）」
747,ヒドイデ,Mareanie - マリアニー,「酷い（残酷、むごい、激しい、はなはだしい）」＋「～で（関西弁の語尾の一つ）」＋「オニヒトデ（オニヒトデ科に属する珊瑚を食い尽くす猛毒のヒトデ）」,「Marine（海の）」＋「Meanie（卑劣なやつ）」＋「Echinoderm（棘皮動物）」＋「Sea anemone（イソギンチャク）」
748,ドヒドイデ,Toxapex - トカペクス,「ド級（1906年に建造されたイギリス海軍の画期的戦艦・ドレッドノート。他を圧倒するものや大きなサイズの意味でも使われる）」＋「ド（接頭語）」＋「酷い（残酷、むごい、激しい、はなはだしい）」＋「～で（関西弁の語尾の一つ）」＋「オニヒトデ（オニヒトデ科に属する珊瑚を食い尽くす猛毒のヒトデ）」,「Toxic（有毒な）」＋「Apex（尖った部分）」＋「Peck（突く）」
749,ドロバンコ,Mudbray - マッドブライ,「泥」＋「ロバ（哺乳綱奇蹄目ウマ科ウマ属ロバ亜属の総称）」＋「輓（車や舟を引っぱること）」＋「小」＋「子」 【参考】「チャグチャグ馬コ（農耕馬に感謝する200年以上に及ぶ伝統行事）」,「Mud（泥）」＋「Bray（ロバの鳴き声）」
750,バンバドロ,Mudsdale - マッドスダル,「輓馬（車をひかせる馬）」＋「泥」,「Mud（泥）」＋「Clydesdale（クライズデール。スコットランド原産の強健な荷馬車用馬）」
751,シズクモ,Dewpider - デウパイダー,「雫（水や液体のしたたり）」＋「ミズグモ（水蜘蛛。節足動物門クモ綱クモ目に属するクモの一種）」,「Dew（雫）」＋「Spider（蜘蛛）」
752,オニシズクモ,Araquanid - アラクアニド,「鬼（角や牙が生えた恐ろしい化け物）」＋「オニグモ（鬼蜘蛛。節足動物門クモ綱クモ目コガネグモ科に属するクモの一種）」＋「雫（水や液体のしたたり）」＋「ミズグモ（水蜘蛛。節足動物門クモ綱クモ目に属するクモの一種）」,「Arachnid（クモ形綱の動物）」＋「Aqua（水の）」
753,カリキリ,Fomantis - フォマンティス,「刈り」＋「ハナカマキリ（東南アジアに生息する昆虫綱カマキリ目に分類される昆虫。ラン科の花に体を似せる）」,「Faux（フランス語で鎌）」＋「Mantis（カマキリ。昆虫綱カマキリ目に分類される昆虫の総称）」
754,ラランテス,Lurantis - ルランティス,「ラン科（単子葉植物の科の一つ）」＋「ランカマキリ（東南アジアに生息する昆虫綱カマキリ目に分類される昆虫ハマカマキリの英名）」＋「マンティス（カマキリ）」 ＋「レディ（淑女、貴婦人、女性。Ladyの頭文字・LA）」＋「ららら（歌詞のない旋律のみを歌う場合に使われる歌詞）」【参考】「ストロビランテス（和名でウラムラサキ。キツネノマゴ科イセハナビ属の常緑小低木）」,「Lure（釣りの擬似餌）」＋「Mantis（カマキリ。昆虫綱カマキリ目に分類される昆虫の総称）」＋「Allure（魅力、性的魅力）」＋「Fleur（フランス語で花）」＋「ラランテス」
755,ネマシュ,Morelull - モレルル,「根」＋「マッシュルーム」 ＋「寝間（寝室）」＋「寝る（動詞について話し手の言葉を丁寧にする助動詞～ますにして寝ます）」【参考】「マーシュ（沼地）」＋「マシュー（ヘブライ語で神からの贈り物）」,「Morel（アミガサタケ属の食用キノコの総称）」＋「Lull（なだめる、寝かしつける）」
756,マシェード,Shiinotic - シイノティック,「魔（悪魔、悪いことを起こすもの）」＋「マッシュルーム（キノコ）」＋「シェード（陰）」,「Shiitake（椎茸。ハラタケ目キシメジ科に分類されるキノコ。ヒラタケ科・ホウライタケ科・ツキヨタケ科という異説もある）」＋「Hypnotic（催眠の）」
757,ヤトウモリ,Salandit - サランディット,「夜盗（夜に物を盗みに入ること）」＋「野盗（山野にいる盗賊や追いはぎ）」＋「ヤモリ（爬虫綱有鱗目ヤモリ科ヤモリ属の総称）」 ＋「森」＋「守り」＋「イモリ（両生綱有尾目イモリ亜目の総称）」【参考】「常夜灯（終夜灯。一晩中つけておく灯火）」,「Salamander（サラマンダー。火の中に棲む伝説上のトカゲ、サンショウウオ）」＋「Bandit（盗賊、悪漢）」
758,エンニュート,Salazzle - サラズル,「炎（エン）」＋「艶（エン。顔色が美しい、色気がある）」＋「ニュート（イモリ）」＋「ドラゴニュート（竜と人間の中間的怪物）」,「Salamander（サラマンダー。火の中に棲む伝説上のトカゲ、サンショウウオ）」＋「Dazzle（幻惑する）」＋「Sizzle（焼けるように暑いさま）」
759,ヌイコグマ,Stufful - スタッフル,「ぬいぐるみ」＋「子熊」,「Stuffed animal（ぬいぐるみ）」
760,キテルグマ,Bewear - ビーウェア,「着てる」＋「熊」 ＋「着ぐるみ（人体着用ぬいぐるみの略。人間が着用可能な大型のぬいぐるみ）」,「Bear（熊）」＋「Wear（身に着けている、かぶる）」＋「Beware（用心する、注意する）」
761,アマカジ,Bounsweet - バウンスィート,「甘い」＋「果実」,「Bounce（跳ね返る、騒々しく動く）」＋「Sweet（甘い）」
